,,'Baymont Inn and Suites Kodak not yet reported', 'Baymont Inn and Suites Kodak', 0.68965517241379315
,,'Clarion Inn Willow River', 'Clarion Inn & Suites Gatlinburg', 0.68181818181818177
,,'Fairfield Inn Pigeon Forge', 'Fairfield Inn Downtown Gatlinburg', 0.70833333333333337
,,'Holiday Inn Pigeon Forge', 'Holiday Inn Club Vacations Smoky Mountain Gatlinburg', 0.52307692307692311
,,'Vacation Lodge', 'Econo Lodge Gatlinburg', 0.71999999999999997
,,'Holiday Inn Sunspree', 'Rodeway Inn Skyland Gatlinburg', 0.5641025641025641
,,'Ramada Limited Music Road', 'Affordable Discount Condos Gatlinburg', 0.43137254901960786
,,'Baymont Inn and Suites Kodak not yet reported', 'Days Inn & Suites Downtown Parkway Gatlinburg', 0.5714285714285714
,,'Best Western Cotton Tree Inn Mount Vernon', 'Americas Best Value Inn Mount Vernon', 0.47058823529411764
,,'Fairfield Inn', 'Fairfield Inn & Suites Rend Lake Mount Vernon', 0.57777777777777772
,,'Best Western Cotton Tree Inn Mount Vernon', '', 0.0
,,'Best Western Cotton Tree Inn Mount Vernon', 'Americas Best Value Inn Burlington (Colorado)', 0.375
,,'Fairfield Inn', 'Americas Best Value Inn Burlington (Colorado)', 0.5
,,'Best Western Cotton Tree Inn Mount Vernon', 'Best Western Hotel Burlington (North Carolina)', 0.45283018867924529
,,'Fairfield Inn', 'Americas Best Value Inn Burlington (North Carolina)', 0.5
,,'Best Western Cotton Tree Inn Mount Vernon', 'Rainbow Motel Burlington (Wisconsin)', 0.29629629629629628
,,'Fairfield Inn', 'AmericInn Hotel Burlington (Wisconsin)', 0.54545454545454541
,,'Best Western Cotton Tree Inn Mount Vernon', 'Hilton Garden Inn Boston Burlington (Massachusetts)', 0.46153846153846156
,,'Fairfield Inn', 'Hyatt Summerfield Suites Burlington (Massachusetts)', 0.48648648648648651
,,'Best Western Cotton Tree Inn Mount Vernon', 'Pzazz Resort Catfish Bend Inn and Spa Burlington (Iowa)', 0.39473684210526316
,,'Fairfield Inn', 'Fairfield Inn And Suites Burlington (Iowa)', 0.74285714285714288
,,'Best Western Cotton Tree Inn Mount Vernon', 'Sheraton Hotel & Conference Center Burlington (Vermont)', 0.46376811594202899
,,'Fairfield Inn', 'Hilton Hotel Burlington (Vermont)', 0.31578947368421051
,,'Best Western Cotton Tree Inn Mount Vernon', 'Hampton Inn & Suites Burlington (Washington)', 0.36065573770491804
,,'Fairfield Inn', 'Fairfield Inn and Suites Burlington (Washington)', 0.74285714285714288
,,'Courtyard by Marriott', 'Courtyard Hotel Macon', 0.59999999999999998
,,'Wingate', 'La Quinta Inn & Suites Macon', 0.34482758620689657
,,'La Quinta', 'La Quinta Inn & Suites Macon', 0.58064516129032262
,,'Crowne Plaza', 'Ramada Plaza Hotel Macon', 0.58333333333333337
,,'First St not yet reported to the board', 'Best Western Riverside Inn Macon', 0.40625
,,'First St not yet reported to the board', '', 0.0
,,'Wingate', 'Wingate Inn Macon', 0.77777777777777779
,,'Holiday Inn Viera', 'Holiday Inn Viera Melbourne (Florida)', 0.75555555555555554
,,'Crowne Plaza Oceanfront', 'Crowne Plaza Hotel Oceanfront Melbourne (Florida)', 0.80701754385964908
,,'Doubletree Guest Suites Oceanfront', 'Radisson Suite Hotel Oceanfront Melbourne (Florida)', 0.54285714285714282
,,'Hilton Oceanfront', 'Hilton Hotel Beach Oceanfront Melbourne (Florida)', 0.73913043478260865
,,'Hilton Rialto Melbourne Airport Hotel', '', 0.0
,,'Holiday Inn Viera', '', 0.0
,,'Crowne Plaza Oceanfront', '', 0.0
,,'Doubletree Guest Suites Oceanfront', '', 0.0
,,'Concourse Hotel previous', 'Courtyard Hotel Downtown Nashville (Tennessee)', 0.35999999999999999
,,'Hilton Monona Terrace', 'Hilton Hotel Downtown Nashville (Tennessee)', 0.52000000000000002
,,'Sheraton Madison Hotel', 'Sheraton Downtown Hotel Nashville (Tennessee)', 0.45000000000000001
,,'Hyatt Place', 'Wyndham Hotel Union Station Nashville', 0.33333333333333331
,,'Courtyard', 'Comfort Suites Huntsville', 0.36363636363636365
,,'Radisson', 'Westin Hotel Huntsville', 0.40000000000000002
,,'Best Western West Towne Suites', 'Best Western Inn & Suites Rocket City Huntsville', 0.68000000000000005
,,'Extended Stay Deluxe Extended StayAmerica', 'Best Western Inn & Suites Rocket City Huntsville', 0.37681159420289856
,,'Fairfield Inn Madison WestMiddleton', 'Fairfield Inn Huntsville', 0.70270270270270274
,,'Courtyard', 'Courtyard Hotel East Madison (Wisconsin)', 0.5625
,,'Crowne Plaza', 'Crowne Plaza Hotel Madison (Wisconsin)', 0.64864864864864868
,,'Staybridge Suites', 'Staybridge Suites East Madison (Wisconsin)', 0.70833333333333337
,,'Best Western East Towne Suites', 'Best Western East Towne Suites Madison (Wisconsin)', 0.80000000000000004
,,'Comfort Inn and Suites', 'Rodeway Inn & Suites Madison', 0.71794871794871795
,,'Fairfield Inn East', 'Fairfield Inn & Suites East Madison (Wisconsin)', 0.53061224489795922
,,'Concourse Hotel previous', '', 0.0
,,'Hilton Monona Terrace', '', 0.0
,,'Sheraton Madison Hotel', '', 0.0
,,'Concourse Hotel previous', 'Madison Concourse Hotel (Wisconsin)', 0.66666666666666663
,,'Hilton Monona Terrace', 'Hilton Hotel Monona Terrace Madison (Wisconsin)', 0.76363636363636367
,,'Sheraton Madison Hotel', 'Sheraton Hotel Madison (Wisconsin)', 0.59999999999999998
,,'Hyatt Place', 'Hyatt Place Hotel Downtown Madison (Wisconsin)', 0.5
,,'Best Western West Towne Suites', '', 0.0
,,'Extended Stay Deluxe Extended StayAmerica', '', 0.0
,,'Fairfield Inn Madison WestMiddleton', '', 0.0
,,'Marriott', 'Ruby Marie Hotel Madison (Wisconsin)', 0.32258064516129031
,,'Courtyard', 'Courtyard Hotel East Madison (Wisconsin)', 0.5
,,'Radisson', 'Radisson Hotel Madison (Wisconsin)', 0.55172413793103448
,,'Best Western West Towne Suites', 'Best Western West Towne Suites Madison (Wisconsin)', 0.82191780821917804
,,'Country Inn and Suites', 'Country Inn & Suites Madison (Wisconsin)', 0.75471698113207553
,,'Extended Stay Deluxe Extended StayAmerica', 'Extended Stay Deluxe Hotel Madison (Wisconsin)', 0.64864864864864868
,,'Fairfield Inn Madison WestMiddleton', 'Fairfield Inn & Suites East Madison (Wisconsin)', 0.61764705882352944
,,'Holiday Inn American Center', '', 0.0
,,'Best Western East Towne Suites', '', 0.0
,,'Fairfield Inn East', '', 0.0
,,'Staybridge Suites', 'Staybridge Suites East Madison (Wisconsin)', 0.65384615384615385
,,'Best Western East Towne Suites', 'Best Western East Towne Suites Madison (Wisconsin)', 0.82191780821917804
,,'Fairfield Inn East', 'Fairfield Inn & Suites East Madison (Wisconsin)', 0.62068965517241381
,,'Fairfield Inn and Suites', 'Fairfield Inn & Suites Fort Collins Loveland (Colorado)', 0.75862068965517238
,,'Courtyard by Marriott', 'Courtyard Hotel Fort Collins', 0.59999999999999998
,,'Fairfield Inn and Suites', 'Quality Inn & Suites Fort Collins', 0.7142857142857143
,,'Wingate By Wyndham', 'Wingate Hotel Tuscaloosa', 0.56000000000000005
,,'La Quinta', 'La Quinta Inn Tuscaloosa', 0.81818181818181823
,,'La Quinta', 'La Quinta Inn Midland (Texas)', 0.58064516129032262
,,'Holiday Inn', 'Days Inn Midland (Texas)', 0.5
,,'Doubletree at National Airport', 'Americas Best Value Inn Crystal', 0.33962264150943394
,,'Hyatt Regency', 'Americas Best Value Inn Crystal', 0.27777777777777779
,,'Marriott Gateway', 'Americas Best Value Inn Crystal', 0.35897435897435898
,,'Sheraton Crystal City', 'Americas Best Value Inn Crystal', 0.3125
,,'Courtyard Crystal City', 'Americas Best Value Inn Crystal', 0.24242424242424243
,,'Crowne Plaza National Airport', 'Americas Best Value Inn Crystal', 0.30769230769230771
,,'Embassy Suites Crystal CityAirport', 'Americas Best Value Inn Crystal', 0.40000000000000002
,,'Hilton Crystal City', 'Americas Best Value Inn Crystal', 0.20000000000000001
,,'Hilton Crystal City National Airport', 'Americas Best Value Inn Crystal', 0.2978723404255319
,,'Holiday Inn National Airport Crystal City', 'Americas Best Value Inn Crystal', 0.30769230769230771
,,'Marriott Crystal City at Reagan National Airport', 'Americas Best Value Inn Crystal', 0.3728813559322034
,,'Radisson Reagan National', 'Americas Best Value Inn Crystal', 0.38297872340425532
,,'Carolina Inn', '', 0.0
,,'Siena Hotel', '', 0.0
,,'Sheraton Chapel Hill', '', 0.0
,,'Courtyard Chapel Hill', '', 0.0
,,'Holiday Inn Chapel Hill', '', 0.0
,,'Durham Hilton near Duke University', '', 0.0
,,'Marriott Convention Center', '', 0.0
,,'Millennium Hotel Durham', '', 0.0
,,'Courtyard Durham near Duke UniversityDowntown', '', 0.0
,,'Quality Inn and Suites Durham not yet reported', '', 0.0
,,'Homestead Village Durham University', '', 0.0
,,'Renaissance at North Hills', '', 0.0
,,'Hilton North Raleigh', '', 0.0
,,'Sheraton Raleigh', '', 0.0
,,'Courtyard North', '', 0.0
,,'Holiday Inn Brownstone', '', 0.0
,,'Holiday Inn North', '', 0.0
,,'Sheraton Imperial Hotel and Convention Center', '', 0.0
,,'Courtyard Research Triangle Park', '', 0.0
,,'Hilton Airport at Research Triangle Park', '', 0.0
,,'Radisson Resarch Triangle Park', '', 0.0
,,'Wyndham Reasearch Triangle Park', '', 0.0
,,'Extended Stay Deluxe North', '', 0.0
,,'Extended Stay Deluxe South', '', 0.0
,,'Courtyard Marriott', 'Courtyard Hotel North Raleigh', 0.72727272727272729
,,'Homewood Suites', 'Homewood Suites Crabtree Valley Raleigh', 0.65217391304347827
,,'Residence Inn', 'Residence Inn Midtown Raleigh', 0.76470588235294112
,,'Courtyard Airport', 'Courtyard Hotel North Raleigh', 0.8125
,,'Four Points', 'Courtyard Hotel North Raleigh', 0.46153846153846156
,,'Hilton Garden Inn', 'Hilton Garden Inn Northeast Raleigh', 0.77272727272727271
,,'Country Inn and Suites', 'Microtel Inn & Suites Raleigh', 0.78048780487804881
,,'Holiday Inn', 'Days Inn Raleigh', 0.73684210526315785
,,'Marriott', 'Marriott Hotel City Center Raleigh', 0.69565217391304346
,,'Hampton Inn', 'Hampton Inn Midtown Raleigh', 0.73333333333333328
,,'Carolina Inn', 'Wingate Inn Raleigh', 0.60869565217391308
,,'Siena Hotel', 'Days Inn Raleigh', 0.46153846153846156
,,'Sheraton Chapel Hill', 'Sheraton Hotel Raleigh', 0.5714285714285714
,,'Courtyard Chapel Hill', 'Courtyard Hotel Crabtree Valley Raleigh', 0.69565217391304346
,,'Holiday Inn Chapel Hill', 'Holiday Inn Crabtree Valley Mall Raleigh', 0.69090909090909092
,,'Durham Hilton near Duke University', 'Hilton Garden Inn Northeast Raleigh', 0.52459016393442626
,,'Marriott Convention Center', 'Marriott Hotel City Center Raleigh', 0.73170731707317072
,,'Millennium Hotel Durham', 'Hampton Inn & Suites Durham Airport Raleigh', 0.46153846153846156
,,'Courtyard Durham near Duke UniversityDowntown', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.52500000000000002
,,'Quality Inn and Suites Durham not yet reported', 'Hampton Inn & Suites Durham Airport Raleigh', 0.70886075949367089
,,'Homestead Village Durham University', 'Homestead Studio Suites North Raleigh', 0.53125
,,'Hyatt Place', 'Hyatt Place Hotel North Raleigh', 0.7857142857142857
,,'Sheraton Imperial Hotel and Convention Center', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.5
,,'Courtyard Research Triangle Park', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.65671641791044777
,,'Doubletree', 'Candlewood Suites Crabtree Raleigh', 0.44444444444444442
,,'Hilton Airport at Research Triangle Park', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.45333333333333331
,,'Radisson Resarch Triangle Park', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.49230769230769234
,,'Wyndham Reasearch Triangle Park', 'Courtyard Hotel North/Triangle Town Center Raleigh', 0.45454545454545453
,,'Wingate by Wyndham', 'Wingate Inn Raleigh', 0.62068965517241381
,,'Extended Stay Deluxe North', 'Extended Stay America Hotel North Raleigh', 0.79245283018867929
,,'Extended Stay Deluxe South', 'Extended Stay America Hotel North Raleigh', 0.71698113207547165
,,'Courtyard Marriott', 'Courtyard Hotel Durham (North Carolina)', 0.66666666666666663
,,'Homewood Suites', 'Homewood Suites Raleigh Durham (North Carolina)', 0.78947368421052633
,,'Courtyard Airport', 'Courtyard Hotel Durham (North Carolina)', 0.69230769230769229
,,'Four Points', 'Four Points Hotel Southpoint Durham (North Carolina)', 0.66666666666666663
,,'Hilton Garden Inn', 'Hilton Garden Inn Southpoint Durham (North Carolina)', 0.75555555555555554
,,'Country Inn and Suites', 'Quality Inn & Suites Durham (North Carolina)', 0.80000000000000004
,,'Holiday Inn', 'Days Inn Durham (North Carolina)', 0.73684210526315785
,,'Marriott', 'Marriott Hotel Convention Center Durham (North Carolina)', 0.47058823529411764
,,'Hampton Inn', 'Comfort Inn Durham (North Carolina)', 0.5714285714285714
,,'Carolina Inn', 'Royal Inn Durham (North Carolina)', 0.66666666666666663
,,'Siena Hotel', 'Days Inn Durham (North Carolina)', 0.46153846153846156
,,'Sheraton Chapel Hill', 'Red Roof Inn Chapel Hill Durham (North Carolina)', 0.72727272727272729
,,'Courtyard Chapel Hill', 'Staybridge Suites Chapel Hill Durham (North Carolina)', 0.64000000000000001
,,'Holiday Inn Chapel Hill', 'Red Roof Inn Chapel Hill Durham (North Carolina)', 0.72340425531914898
,,'Courtyard Durham near Duke UniversityDowntown', 'Hilton Hotel Duke University Durham (North Carolina)', 0.5901639344262295
,,'Quality Inn and Suites Durham not yet reported', 'Quality Inn & Suites Durham (North Carolina)', 0.68965517241379315
,,'Homestead Village Durham University', 'Homestead Studio Suites University Durham (North Carolina)', 0.73015873015873012
,,'Hyatt Place', 'Sheraton Imperial Hotel Durham (North Carolina)', 0.42857142857142855
,,'Sheraton Imperial Hotel and Convention Center', 'Marriott Hotel Convention Center Durham (North Carolina)', 0.66666666666666663
,,'Doubletree', 'Doubletree Guest Suites Raleigh Durham (North Carolina)', 0.48780487804878048
,,'Wingate by Wyndham', 'Wingate Hotel Raleigh Durham (North Carolina)', 0.54545454545454541
,,'Courtyard Marriott', 'Hickory Pond Inn Durham (New Hampshire)', 0.41176470588235292
,,'Homewood Suites', 'Holiday Inn Express Durham (New Hampshire)', 0.41176470588235292
,,'Courtyard Airport', 'Hickory Pond Inn Durham (New Hampshire)', 0.42424242424242425
,,'Four Points', 'Hickory Pond Inn Durham (New Hampshire)', 0.51851851851851849
,,'Hilton Garden Inn', 'Hickory Pond Inn Durham (New Hampshire)', 0.54545454545454541
,,'Country Inn and Suites', 'Holiday Inn Express Durham (New Hampshire)', 0.46153846153846156
,,'Holiday Inn', 'Holiday Inn Express Durham (New Hampshire)', 0.73333333333333328
,,'Marriott', 'Hickory Pond Inn Durham (New Hampshire)', 0.16666666666666666
,,'Hampton Inn', 'Hickory Pond Inn Durham (New Hampshire)', 0.59259259259259256
,,'Carolina Inn', 'Hickory Pond Inn Durham (New Hampshire)', 0.5714285714285714
,,'Siena Hotel', 'Three Chimneys Inn Durham (New Hampshire)', 0.2608695652173913
,,'Sheraton Chapel Hill', 'Three Chimneys Inn Durham (New Hampshire)', 0.42105263157894735
,,'Courtyard Chapel Hill', 'Hickory Pond Inn Durham (New Hampshire)', 0.43243243243243246
,,'Holiday Inn Chapel Hill', 'Holiday Inn Express Durham (New Hampshire)', 0.66666666666666663
,,'Courtyard Durham near Duke UniversityDowntown', 'Hickory Pond Inn Durham (New Hampshire)', 0.40000000000000002
,,'Quality Inn and Suites Durham not yet reported', 'Holiday Inn Express Durham (New Hampshire)', 0.42105263157894735
,,'Homestead Village Durham University', 'Three Chimneys Inn Durham (New Hampshire)', 0.38297872340425532
,,'Hyatt Place', 'Holiday Inn Express Durham (New Hampshire)', 0.33333333333333331
,,'Sheraton Imperial Hotel and Convention Center', 'Three Chimneys Inn Durham (New Hampshire)', 0.36363636363636365
,,'Doubletree', 'Holiday Inn Express Durham (New Hampshire)', 0.34482758620689657
,,'Wingate by Wyndham', 'Three Chimneys Inn Durham (New Hampshire)', 0.33333333333333331
,,'Wingate By Wyndham', 'Wingate Inn Airport Greenville', 0.54054054054054057
,,'Best Western Rubys Inn', '', 0.0
,,'Best Western Rubys Inn', 'Best Western Grand Hotel Bryce Canyon City', 0.75
,,'Courtyard Oakland Richmond Berkeley', 'Holiday Inn Express Hotel & Suites San Pablo', 0.34920634920634919
,,'Best Western Thunderbird Resort', '', 0.0
,,'Courtyard by Marriott', 'Courtyard Hotel Brunswick (Georgia)', 0.63414634146341464
,,'Holiday Inn Select', 'Holiday Inn Brunswick (Georgia)', 0.65000000000000002
,,'Crowne Plaza', 'Econo Lodge Brunswick', 0.43478260869565216
,,'Sheraton Raritan Center', 'Hampton Inn & Suites Brunswick', 0.51162790697674421
,,'Courtyard Edison', 'Courtyard Hotel Brunswick (Georgia)', 0.66666666666666663
,,'Hilton Garden Inn', 'Rodeway Inn Brunswick', 0.5
,,'Hilton Woodbridge', 'Econo Lodge Brunswick', 0.5
,,'Hotel Indigo Skyview Rahway', 'Fairfield Inn & Suites Brunswick (Georgia)', 0.37037037037037035
,,'Sheraton Woodbridge Center', 'Hampton Inn & Suites Brunswick', 0.43478260869565216
,,'Woodbridge Hotel and Conference Center not yet reported', 'Microtel Inn & Suites South Brunswick (Georgia)', 0.37647058823529411
,,'Best Western Rahway', 'Best Western Inn Brunswick', 0.74285714285714288
,,'Fairfield Inn and Suites', 'Fairfield Inn & Suites Brunswick (Georgia)', 0.80000000000000004
,,'Homestead Suites', 'Hampton Inn & Suites Brunswick', 0.55555555555555558
,,'Sheraton Raritan Center', '', 0.0
,,'Courtyard Edison', '', 0.0
,,'Hilton Woodbridge', '', 0.0
,,'Hotel Indigo Skyview Rahway', '', 0.0
,,'Sheraton Woodbridge Center', '', 0.0
,,'Woodbridge Hotel and Conference Center not yet reported', '', 0.0
,,'Best Western Rahway', '', 0.0
,,'Marriott Bridgewater', 'Clarion Inn Brunswick (Georgia)', 0.42857142857142855
,,'Summerfield Suites', 'Microtel Inn & Suites Brunswick', 0.5641025641025641
,,'Sierra Suites', 'Microtel Inn & Suites Brunswick', 0.52941176470588236
,,'Hotel Sierra Branchburg', 'Holiday Inn Brunswick (Georgia)', 0.30769230769230771
,,'Marriott Bridgewater', '', 0.0
,,'Sierra Suites', '', 0.0
,,'Hotel Sierra Branchburg', '', 0.0
,,'Radisson', 'Ramada Inn Brunswick', 0.55555555555555558
,,'Hyatt Regency', 'Travelodge Hotel Brunswick', 0.43478260869565216
,,'Hilton East Brunswick', 'Hampton Inn & Suites Brunswick', 0.45161290322580644
,,'Clarion', 'Clarion Inn Brunswick (Georgia)', 0.48275862068965519
,,'Crowne Plaza Edison not yet reported', 'Microtel Inn & Suites Brunswick', 0.45614035087719296
,,'Howard Johnson', 'Rodeway Inn Brunswick', 0.47999999999999998
,,'Hilton East Brunswick', '', 0.0
,,'Crowne Plaza Edison not yet reported', '', 0.0
,,'Doubletree', 'Travelodge Hotel Brunswick', 0.40000000000000002
,,'Four Points Sheraton', 'Country Inn & Suites Brunswick', 0.45000000000000001
,,'Radisson not yet reporteds', 'Clarion Inn Brunswick (Georgia)', 0.45833333333333331
,,'Holiday Inn Somerset', 'Holiday Inn Brunswick (Georgia)', 0.66666666666666663
,,'Staybridge Suites', 'Country Inn & Suites Brunswick', 0.54054054054054057
,,'Extended StayAmerica Somerset', 'Econo Lodge Palisade Brunswick (Georgia)', 0.36666666666666664
,,'Radisson not yet reporteds', '', 0.0
,,'Holiday Inn Somerset', '', 0.0
,,'Extended StayAmerica Somerset', '', 0.0
,,'Courtyard by Marriott', 'Comfort Suites East Brunswick', 0.35294117647058826
,,'Holiday Inn Select', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.65217391304347827
,,'Crowne Plaza', 'Motel 6 East Brunswick', 0.31578947368421051
,,'Sheraton Raritan Center', 'Best Western Inn East Brunswick', 0.41025641025641024
,,'Courtyard Edison', 'Comfort Suites East Brunswick', 0.41379310344827586
,,'Hilton Garden Inn', 'Hilton Hotel East Brunswick', 0.52173913043478259
,,'Hilton Woodbridge', 'Hilton Hotel East Brunswick', 0.52173913043478259
,,'Hotel Indigo Skyview Rahway', 'Comfort Suites East Brunswick', 0.29411764705882354
,,'Sheraton Woodbridge Center', 'Best Western Inn East Brunswick', 0.38095238095238093
,,'Woodbridge Hotel and Conference Center not yet reported', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.34666666666666668
,,'Best Western Rahway', 'Best Western Inn East Brunswick', 0.74285714285714288
,,'Fairfield Inn and Suites', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.59999999999999998
,,'Homestead Suites', 'Comfort Suites East Brunswick', 0.68965517241379315
,,'Marriott Bridgewater', 'Comfort Suites East Brunswick', 0.36363636363636365
,,'Summerfield Suites', 'Comfort Suites East Brunswick', 0.58064516129032262
,,'Sierra Suites', 'Comfort Suites East Brunswick', 0.53846153846153844
,,'Hotel Sierra Branchburg', 'Best Western Inn East Brunswick', 0.30303030303030304
,,'Radisson', 'Hilton Hotel East Brunswick', 0.42857142857142855
,,'Hyatt Regency', 'Best Western Inn East Brunswick', 0.34482758620689657
,,'Clarion', 'Hilton Hotel East Brunswick', 0.46153846153846156
,,'Crowne Plaza Edison not yet reported', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.40625
,,'Howard Johnson', 'Best Western Inn East Brunswick', 0.33333333333333331
,,'Doubletree', 'Best Western Inn East Brunswick', 0.38461538461538464
,,'Four Points Sheraton', 'Best Western Inn East Brunswick', 0.33333333333333331
,,'Radisson not yet reporteds', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.40740740740740738
,,'Holiday Inn Somerset', 'Holiday Inn Express Hotel & Suites East Brunswick', 0.66666666666666663
,,'Staybridge Suites', 'Comfort Suites East Brunswick', 0.53333333333333333
,,'Extended StayAmerica Somerset', 'Best Western Inn East Brunswick', 0.35555555555555557
,,'Courtyard by Marriott', 'Courtyard Hotel Lebanon (New Jersey)', 0.58536585365853655
,,'Holiday Inn Select', 'Holiday Inn Select Clinton (New Jersey)', 0.76595744680851063
,,'Crowne Plaza', 'Crowne Plaza Hotel Clark (New Jersey)', 0.68571428571428572
,,'Sheraton Raritan Center', 'Hilton Garden Inn Raritan Center Edison', 0.69090909090909092
,,'Hilton Garden Inn', 'Hilton Garden Inn Raritan Center Edison', 0.69387755102040816
,,'Hilton Woodbridge', 'Hilton Hotel Woodbridge Iselin', 0.59999999999999998
,,'Hotel Indigo Skyview Rahway', 'Hotel Indigo Rahway', 0.76470588235294112
,,'Sheraton Woodbridge Center', 'Sheraton Hotel Edison', 0.66666666666666663
,,'Woodbridge Hotel and Conference Center not yet reported', 'Quality Inn Raritan Center Fords', 0.45714285714285713
,,'Best Western Rahway', 'Best Western Riverview Inn Suites Rahway', 0.64406779661016944
,,'Homestead Suites', 'Homestead Hotel Woodbridge', 0.71999999999999997
,,'Sierra Suites', 'Sierra Suites Branchburg', 0.70270270270270274
,,'Hotel Sierra Branchburg', 'Sierra Suites Branchburg', 0.82926829268292679
,,'Radisson', 'Radisson Hotel Newark Carteret', 0.80000000000000004
,,'Crowne Plaza Edison not yet reported', 'Crowne Plaza Hotel Edison', 0.5714285714285714
,,'Howard Johnson', 'Howard Johnson Express Inn New Brunswick', 0.69999999999999996
,,'Crowne Plaza', 'Crowne Plaza Hotel Somerset (New Jersey)', 0.68571428571428572
,,'Doubletree', 'Doubletree Hotel Somerset (New Jersey)', 0.64516129032258063
,,'Four Points Sheraton', 'Four Points Hotel Northeast Philadelphia', 0.59259259259259256
,,'Radisson not yet reporteds', 'Madison Suites Hotel Somerset (New Jersey)', 0.50980392156862742
,,'Holiday Inn Somerset', 'Holiday Inn Piscataway South Plainfield', 0.75862068965517238
,,'Staybridge Suites', 'Staybridge Suites Somerset (New Jersey)', 0.75555555555555554
,,'Extended StayAmerica Somerset', 'Extended Stay Deluxe Hotel Piscataway', 0.69999999999999996
,,'Ramada Inn', 'Ramada Inn Somerset (New Jersey)', 0.64516129032258063
,,'Holiday Inn Select', 'Howard Johnson Express Inn New Brunswick', 0.40909090909090912
,,'Sheraton Raritan Center', 'Hyatt Regency Hotel New Brunswick', 0.3888888888888889
,,'Courtyard Edison', 'Howard Johnson Express Inn New Brunswick', 0.38095238095238093
,,'Hilton Woodbridge', 'Hyatt Regency Hotel New Brunswick', 0.40000000000000002
,,'Hotel Indigo Skyview Rahway', 'The Heldrich Hotel New Brunswick', 0.24242424242424243
,,'Sheraton Woodbridge Center', 'Hyatt Regency Hotel New Brunswick', 0.41025641025641024
,,'Woodbridge Hotel and Conference Center not yet reported', 'Howard Johnson Express Inn New Brunswick', 0.32876712328767121
,,'Best Western Rahway', 'Hyatt Regency Hotel New Brunswick', 0.375
,,'Fairfield Inn and Suites', 'Howard Johnson Express Inn New Brunswick', 0.375
,,'Homestead Suites', 'Howard Johnson Express Inn New Brunswick', 0.38095238095238093
,,'Marriott Bridgewater', 'Hyatt Regency Hotel New Brunswick', 0.42424242424242425
,,'Summerfield Suites', 'The Heldrich Hotel New Brunswick', 0.33333333333333331
,,'Sierra Suites', 'Howard Johnson Express Inn New Brunswick', 0.25641025641025639
,,'Hotel Sierra Branchburg', 'The Heldrich Hotel New Brunswick', 0.34482758620689657
,,'Radisson', 'Howard Johnson Express Inn New Brunswick', 0.29411764705882354
,,'Clarion', 'The Heldrich Hotel New Brunswick', 0.31578947368421051
,,'Crowne Plaza Edison not yet reported', 'Howard Johnson Express Inn New Brunswick', 0.38709677419354838
,,'Doubletree', 'Hyatt Regency Hotel New Brunswick', 0.34782608695652173
,,'Four Points Sheraton', 'Howard Johnson Express Inn New Brunswick', 0.43478260869565216
,,'Radisson not yet reporteds', 'Howard Johnson Express Inn New Brunswick', 0.42307692307692307
,,'Holiday Inn Somerset', 'Howard Johnson Express Inn New Brunswick', 0.43478260869565216
,,'Staybridge Suites', 'Howard Johnson Express Inn New Brunswick', 0.32558139534883723
,,'Extended StayAmerica Somerset', 'The Heldrich Hotel New Brunswick', 0.34146341463414637
,,'Courtyard by Marriott', 'Super 8 Motel Somerset (Pennsylvania)', 0.41176470588235292
,,'Holiday Inn Select', 'Days Inn Somerset (Pennsylvania)', 0.53846153846153844
,,'Crowne Plaza', 'Super 8 Motel Somerset (Pennsylvania)', 0.32000000000000001
,,'Sheraton Raritan Center', 'Hampton Inn Somerset (Pennsylvania)', 0.52941176470588236
,,'Courtyard Edison', 'Comfort Inn Somerset (Pennsylvania)', 0.46153846153846156
,,'Hilton Garden Inn', 'Hampton Inn Somerset (Pennsylvania)', 0.5714285714285714
,,'Hilton Woodbridge', 'Hampton Inn Somerset (Pennsylvania)', 0.42857142857142855
,,'Hotel Indigo Skyview Rahway', 'Knights Inn Somerset (Pennsylvania)', 0.3125
,,'Sheraton Woodbridge Center', 'Hampton Inn Somerset (Pennsylvania)', 0.43243243243243246
,,'Woodbridge Hotel and Conference Center not yet reported', 'Budget Host Inn Somerset (Pennsylvania)', 0.29032258064516131
,,'Best Western Rahway', 'Budget Host Inn Somerset (Pennsylvania)', 0.41176470588235292
,,'Fairfield Inn and Suites', 'Americas Best Value Inn Somerset (Pennsylvania)', 0.40000000000000002
,,'Homestead Suites', 'Budget Host Inn Somerset (Pennsylvania)', 0.38709677419354838
,,'Marriott Bridgewater', 'Americas Best Value Inn Somerset (Pennsylvania)', 0.37209302325581395
,,'Summerfield Suites', 'Super 8 Motel Somerset (Pennsylvania)', 0.45161290322580644
,,'Sierra Suites', 'Super 8 Motel Somerset (Pennsylvania)', 0.46153846153846156
